# 2theta	intensity	baseline	bg_subtracted	normalized
23.59535 12125.00000 11560.24830 564.75170 0.01414
23.60622 12172.00000 11561.37551 610.62449 0.01529
23.61708 12020.00000 11562.52601 457.47399 0.01146
23.62795 11939.00000 11563.69998 375.30002 0.00940
23.63882 12046.00000 11564.89763 481.10237 0.01205
23.64968 11678.00000 11566.11913 111.88087 0.00280
23.66055 11847.00000 11567.36469 279.63531 0.00700
23.67141 11833.00000 11568.63448 264.36552 0.00662
23.68228 11751.00000 11569.92871 181.07129 0.00453
23.69315 11762.00000 11571.24756 190.75244 0.00478
23.70401 11808.00000 11572.59122 235.40878 0.00590
23.71488 11929.00000 11573.95990 355.04010 0.00889
23.72575 11796.00000 11575.35377 220.64623 0.00553
23.73661 11912.00000 11576.77303 335.22697 0.00840
23.74748 11512.00000 11578.21787 -66.21787 -0.00166
23.75835 11890.00000 11579.68850 310.31150 0.00777
23.76921 11824.00000 11581.18443 242.81557 0.00608
23.78008 11792.00000 11582.70519 209.29481 0.00524
23.79095 11986.00000 11584.25033 401.74967 0.01006
23.80181 11847.00000 11585.81937 261.18063 0.00654
23.81268 11808.00000 11587.41184 220.58816 0.00552
23.82354 12017.00000 11589.02728 427.97272 0.01072
23.83441 11921.00000 11590.66521 330.33479 0.00827
23.84528 11783.00000 11592.32518 190.67482 0.00478
23.85614 11859.00000 11594.00671 264.99329 0.00664
23.86701 11776.00000 11595.70934 180.29066 0.00452
23.87788 11903.00000 11597.43260 305.56740 0.00765
23.88874 11865.00000 11599.17602 265.82398 0.00666
23.89961 11767.00000 11600.93914 166.06086 0.00416
23.91048 11747.00000 11602.72150 144.27850 0.00361
23.92134 11918.00000 11604.52262 313.47738 0.00785
23.93221 11732.00000 11606.34205 125.65795 0.00315
23.94308 11778.00000 11608.17931 169.82069 0.00425
23.95394 11851.00000 11610.03395 240.96605 0.00604
23.96481 11688.00000 11611.90549 76.09451 0.00191
23.97568 11754.00000 11613.79348 140.20652 0.00351
23.98654 11935.00000 11615.69745 319.30255 0.00800
23.99741 11732.00000 11617.61693 114.38307 0.00286
24.00827 11937.00000 11619.55146 317.44854 0.00795
24.01914 11897.00000 11621.50059 275.49941 0.00690
24.03001 11811.00000 11623.46383 187.53617 0.00470
24.04087 11742.00000 11625.44074 116.55926 0.00292
24.05174 11675.00000 11627.43084 47.56916 0.00119
24.06261 12009.00000 11629.43368 379.56632 0.00951
24.07347 11805.00000 11631.44879 173.55121 0.00435
24.08434 11811.00000 11633.47571 177.52429 0.00445
24.09521 11828.00000 11635.51398 192.48602 0.00482
24.10607 12015.00000 11637.56314 377.43686 0.00945
24.11694 11871.00000 11639.62271 231.37729 0.00579
24.12781 11660.00000 11641.69225 18.30775 0.00046
24.13867 11824.00000 11643.77129 180.22871 0.00451
24.14954 11743.00000 11645.85937 97.14063 0.00243
24.16040 11945.00000 11647.95602 297.04398 0.00744
24.17127 11850.00000 11650.06080 199.93920 0.00501
24.18214 11884.00000 11652.17323 231.82677 0.00581
24.19300 11856.00000 11654.29285 201.70715 0.00505
24.20387 11939.00000 11656.41921 282.58079 0.00708
24.21474 11946.00000 11658.55185 287.44815 0.00720
24.22560 12102.00000 11660.69030 441.30970 0.01105
24.23647 11969.00000 11662.83411 306.16589 0.00767
24.24734 12017.00000 11664.98281 352.01719 0.00882
24.25820 12058.00000 11667.13596 390.86404 0.00979
24.26907 11782.00000 11669.29308 112.70692 0.00282
24.27994 11938.00000 11671.45372 266.54628 0.00668
24.29080 11883.00000 11673.61743 209.38257 0.00524
24.30167 11967.00000 11675.78375 291.21625 0.00729
24.31253 11946.00000 11677.95221 268.04779 0.00671
24.32340 11671.00000 11680.12237 -9.12237 -0.00023
24.33427 12059.00000 11682.29376 376.70624 0.00943
24.34513 11946.00000 11684.46583 261.53417 0.00655
24.35600 12197.00000 11686.63805 510.36195 0.01278
24.36687 12140.00000 11688.80986 451.19014 0.01130
24.37773 11955.00000 11690.98071 264.01929 0.00661
24.38860 12040.00000 11693.15006 346.84994 0.00869
24.39947 11953.00000 11695.31736 257.68264 0.00645
24.41033 12104.00000 11697.48207 406.51793 0.01018
24.42120 12043.00000 11699.64364 343.35636 0.00860
24.43207 12203.00000 11701.80152 501.19848 0.01255
24.44293 12217.00000 11703.95517 513.04483 0.01285
24.45380 12263.00000 11706.10405 556.89595 0.01395
24.46466 12217.00000 11708.24762 508.75238 0.01274
24.47553 12075.00000 11710.38532 364.61468 0.00913
24.48640 12267.00000 11712.51661 554.48339 0.01389
24.49726 12192.00000 11714.64096 477.35904 0.01196
24.50813 12509.00000 11716.75782 792.24218 0.01984
24.51900 12290.00000 11718.86666 571.13334 0.01430
24.52986 12286.00000 11720.96692 565.03308 0.01415
24.54073 12453.00000 11723.05807 729.94193 0.01828
24.55160 12408.00000 11725.13957 682.86043 0.01710
24.56246 12555.00000 11727.21089 827.78911 0.02073
24.57333 12444.00000 11729.27147 714.72853 0.01790
24.58420 12655.00000 11731.32080 923.67920 0.02313
24.59506 12681.00000 11733.35832 947.64168 0.02373
24.60593 12574.00000 11735.38350 838.61650 0.02100
24.61680 13043.00000 11737.39582 1305.60418 0.03270
24.62766 12633.00000 11739.39473 893.60527 0.02238
24.63853 12697.00000 11741.37971 955.62029 0.02393
24.64939 12982.00000 11743.35021 1238.64979 0.03102
24.66026 13139.00000 11745.30572 1393.69428 0.03491
24.67113 13281.00000 11747.24570 1533.75430 0.03841
24.68199 13308.00000 11749.16962 1558.83038 0.03904
24.69286 12950.00000 11751.07696 1198.92304 0.03003
24.70373 13215.00000 11752.96719 1462.03281 0.03662
24.71459 13339.00000 11754.83979 1584.16021 0.03968
24.72546 13465.00000 11756.69424 1708.30576 0.04278
24.73633 13338.00000 11758.53001 1579.46999 0.03956
24.74719 13165.00000 11760.34659 1404.65341 0.03518
24.75806 13126.00000 11762.14345 1363.85655 0.03416
24.76893 13320.00000 11763.92009 1556.07991 0.03897
24.77979 13408.00000 11765.67599 1642.32401 0.04113
24.79066 13477.00000 11767.41063 1709.58937 0.04282
24.80152 13408.00000 11769.12351 1638.87649 0.04105
24.81239 13683.00000 11770.81411 1912.18589 0.04789
24.82326 13785.00000 11772.48193 2012.51807 0.05040
24.83412 13868.00000 11774.12646 2093.87354 0.05244
24.84499 14200.00000 11775.74719 2424.25281 0.06072
24.85586 14021.00000 11777.34363 2243.65637 0.05619
24.86672 14232.00000 11778.91527 2453.08473 0.06144
24.87759 14860.00000 11780.46162 3079.53838 0.07713
24.88846 15029.00000 11781.98218 3247.01782 0.08132
24.89932 15441.00000 11783.47646 3657.52354 0.09160
24.91019 15670.00000 11784.94397 3885.05603 0.09730
24.92106 15888.00000 11786.38423 4101.61577 0.10273
24.93192 16315.00000 11787.79675 4527.20325 0.11339
24.94279 16668.00000 11789.18107 4878.81893 0.12219
24.95365 16991.00000 11790.53669 5200.46331 0.13025
24.96452 17688.00000 11791.86317 5896.13683 0.14767
24.97539 18344.00000 11793.16003 6550.83997 0.16407
24.98625 18810.00000 11794.42683 7015.57317 0.17571
24.99712 19318.00000 11795.66310 7522.33690 0.18840
25.00799 19967.00000 11796.86841 8170.13159 0.20462
25.01885 20733.00000 11798.04232 8934.95768 0.22378
25.02972 21488.00000 11799.18440 9688.81560 0.24266
25.04059 22141.00000 11800.29424 10340.70576 0.25899
25.05145 22357.00000 11801.37143 10555.62857 0.26437
25.06232 22979.00000 11802.41557 11176.58443 0.27992
25.07319 23657.00000 11803.42626 11853.57374 0.29688
25.08405 24243.00000 11804.40315 12438.59685 0.31153
25.09492 24625.00000 11805.34585 12819.65415 0.32107
25.10578 24598.00000 11806.25402 12791.74598 0.32037
25.11665 24933.00000 11807.12732 13125.87268 0.32874
25.12752 24878.00000 11807.96543 13070.03457 0.32734
25.13838 25022.00000 11808.76802 13213.23198 0.33093
25.14925 25038.00000 11809.53480 13228.46520 0.33131
25.16012 24830.00000 11810.26548 13019.73452 0.32608
25.17098 24718.00000 11810.95978 12907.04022 0.32326
25.18185 24645.00000 11811.61746 12833.38254 0.32142
25.19272 24192.00000 11812.23825 12379.76175 0.31005
25.20358 23958.00000 11812.82192 12145.17808 0.30418
25.21445 23832.00000 11813.36826 12018.63174 0.30101
25.22532 23226.00000 11813.87704 11412.12296 0.28582
25.23618 22764.00000 11814.34808 10949.65192 0.27424
25.24705 22574.00000 11814.78118 10759.21882 0.26947
25.25791 21890.00000 11815.17616 10074.82384 0.25233
25.26878 21543.00000 11815.53287 9727.46713 0.24363
25.27965 20908.00000 11815.85114 9092.14886 0.22772
25.29051 20383.00000 11816.13084 8566.86916 0.21456
25.30138 19858.00000 11816.37181 8041.62819 0.20140
25.31225 19139.00000 11816.57395 7322.42605 0.18339
25.32311 18402.00000 11816.73712 6585.26288 0.16493
25.33398 18149.00000 11816.86121 6332.13879 0.15859
25.34485 17375.00000 11816.94612 5558.05388 0.13920
25.35571 16703.00000 11816.99174 4886.00826 0.12237
25.36658 15930.00000 11816.99799 4113.00201 0.10301
25.37745 15706.00000 11816.96477 3889.03523 0.09740
25.38831 15056.00000 11816.89200 3239.10800 0.08112
25.39918 14520.00000 11816.77960 2703.22040 0.06770
25.41005 14186.00000 11816.62749 2369.37251 0.05934
25.42091 13981.00000 11816.43559 2164.56441 0.05421
25.43178 13575.00000 11816.20383 1758.79617 0.04405
25.44264 13510.00000 11815.93214 1694.06786 0.04243
25.45351 12883.00000 11815.62045 1067.37955 0.02673
25.46438 12828.00000 11815.26869 1012.73131 0.02536
25.47524 12540.00000 11814.87680 725.12320 0.01816
25.48611 12568.00000 11814.44471 753.55529 0.01887
25.49698 12461.00000 11813.97235 647.02765 0.01620
25.50784 12476.00000 11813.45967 662.54033 0.01659
25.51871 12407.00000 11812.90660 594.09340 0.01488
25.52958 12439.00000 11812.31308 626.68692 0.01570
25.54044 12214.00000 11811.67904 402.32096 0.01008
25.55131 12300.00000 11811.00443 488.99557 0.01225
25.56218 12312.00000 11810.28917 501.71083 0.01257
25.57304 12394.00000 11809.53322 584.46678 0.01464
25.58391 12142.00000 11808.73651 333.26349 0.00835
25.59477 12099.00000 11807.89899 291.10101 0.00729
25.60564 12057.00000 11807.02059 249.97941 0.00626
25.61651 12062.00000 11806.10125 255.89875 0.00641
25.62737 11970.00000 11805.14093 164.85907 0.00413
25.63824 12034.00000 11804.13955 229.86045 0.00576
25.64911 12120.00000 11803.09706 316.90294 0.00794
25.65997 12275.00000 11802.01340 472.98660 0.01185
25.67084 12140.00000 11800.88852 339.11148 0.00849
25.68171 12018.00000 11799.72235 218.27765 0.00547
25.69257 12108.00000 11798.51485 309.48515 0.00775
25.70344 11900.00000 11797.26595 102.73405 0.00257
25.71431 12149.00000 11795.97561 353.02439 0.00884
25.72517 11964.00000 11794.64375 169.35625 0.00424
25.73604 11996.00000 11793.27033 202.72967 0.00508
25.74690 12011.00000 11791.85529 219.14471 0.00549
25.75777 12230.00000 11790.39858 439.60142 0.01101
25.76864 12115.00000 11788.90014 326.09986 0.00817
25.77950 12210.00000 11787.35992 422.64008 0.01059
25.79037 12193.00000 11785.77786 407.22214 0.01020
25.80124 12132.00000 11784.15390 347.84610 0.00871
25.81210 12275.00000 11782.48800 492.51200 0.01234
25.82297 12331.00000 11780.78011 550.21989 0.01378
25.83384 12578.00000 11779.03016 798.96984 0.02001
25.84470 12370.00000 11777.23810 592.76190 0.01485
25.85557 12665.00000 11775.40390 889.59610 0.02228
25.86644 12658.00000 11773.52748 884.47252 0.02215
25.87730 12730.00000 11771.60881 958.39119 0.02400
25.88817 12660.00000 11769.64784 890.35216 0.02230
25.89903 12712.00000 11767.64451 944.35549 0.02365
25.90990 12966.00000 11765.59879 1200.40121 0.03006
25.92077 12930.00000 11763.51062 1166.48938 0.02922
25.93163 12828.00000 11761.37996 1066.62004 0.02671
25.94250 13045.00000 11759.20676 1285.79324 0.03220
25.95337 13070.00000 11756.99098 1313.00902 0.03288
25.96423 12797.00000 11754.73259 1042.26741 0.02610
25.97510 12904.00000 11752.43154 1151.56846 0.02884
25.98597 12780.00000 11750.08779 1029.91221 0.02579
25.99683 12851.00000 11747.70130 1103.29870 0.02763
26.00770 12666.00000 11745.27205 920.72795 0.02306
26.01857 12968.00000 11742.79998 1225.20002 0.03069
26.02943 12740.00000 11740.28507 999.71493 0.02504
26.04030 12842.00000 11737.72728 1104.27272 0.02766
26.05117 12673.00000 11735.12658 937.87342 0.02349
26.06203 12736.00000 11732.48294 1003.51706 0.02513
26.07290 12781.00000 11729.79633 1051.20367 0.02633
26.08376 12618.00000 11727.06672 890.93328 0.02231
26.09463 12477.00000 11724.29407 752.70593 0.01885
26.10550 12629.00000 11721.47837 907.52163 0.02273
26.11636 12535.00000 11718.61958 816.38042 0.02045
26.12723 12566.00000 11715.71769 850.28231 0.02130
26.13810 12492.00000 11712.77265 779.22735 0.01952
26.14896 12693.00000 11709.78446 983.21554 0.02462
26.15983 12454.00000 11706.75308 747.24692 0.01872
26.17070 12643.00000 11703.67849 939.32151 0.02353
26.18156 12692.00000 11700.56068 991.43932 0.02483
26.19243 12790.00000 11697.39961 1092.60039 0.02736
26.20330 12800.00000 11694.19528 1105.80472 0.02770
26.21416 12793.00000 11690.94766 1102.05234 0.02760
26.22503 12947.00000 11687.65673 1259.34327 0.03154
26.23589 13088.00000 11684.32248 1403.67752 0.03516
26.24676 13335.00000 11680.94489 1654.05511 0.04143
26.25763 13257.00000 11677.52395 1579.47605 0.03956
26.26849 13074.00000 11674.05964 1399.94036 0.03506
26.27936 13491.00000 11670.55196 1820.44804 0.04559
26.29023 13443.00000 11667.00090 1775.99910 0.04448
26.30109 13546.00000 11663.40645 1882.59355 0.04715
26.31196 13841.00000 11659.76859 2181.23141 0.05463
26.32283 14112.00000 11656.08734 2455.91266 0.06151
26.33369 13989.00000 11652.36268 2336.63732 0.05852
26.34456 14027.00000 11648.59462 2378.40538 0.05957
26.35543 14255.00000 11644.78316 2610.21684 0.06537
26.36629 14450.00000 11640.92831 2809.07169 0.07035
26.37716 14755.00000 11637.03007 3117.96993 0.07809
26.38802 14968.00000 11633.08846 3334.91154 0.08352
26.39889 15280.00000 11629.10349 3650.89651 0.09144
26.40976 15546.00000 11625.07517 3920.92483 0.09820
26.42062 15596.00000 11621.00353 3974.99647 0.09955
26.43149 16027.00000 11616.88860 4410.11140 0.11045
26.44236 16524.00000 11612.73039 4911.26961 0.12300
26.45322 16972.00000 11608.52895 5363.47105 0.13433
26.46409 17541.00000 11604.28432 5936.71568 0.14869
26.47496 17835.00000 11599.99653 6235.00347 0.15616
26.48582 18367.00000 11595.66564 6771.33436 0.16959
26.49669 18915.00000 11591.29170 7323.70830 0.18342
26.50756 19312.00000 11586.87478 7725.12522 0.19348
26.51842 20057.00000 11582.41494 8474.58506 0.21225
26.52929 20569.00000 11577.91226 8991.08774 0.22518
26.54015 21127.00000 11573.36683 9553.63317 0.23927
26.55102 21777.00000 11568.77875 10208.22125 0.25567
26.56189 22020.00000 11564.14811 10455.85189 0.26187
26.57275 22836.00000 11559.47503 11276.52497 0.28242
26.58362 23347.00000 11554.75965 11792.24035 0.29534
26.59449 23446.00000 11550.00209 11895.99791 0.29794
26.60535 24001.00000 11545.20250 12455.79750 0.31196
26.61622 24238.00000 11540.36105 12697.63895 0.31802
26.62709 24502.00000 11535.47790 12966.52210 0.32475
26.63795 24773.00000 11530.55324 13242.44676 0.33166
26.64882 24590.00000 11525.58727 13064.41273 0.32720
26.65969 24587.00000 11520.58021 13066.41979 0.32725
26.67055 24451.00000 11515.53227 12935.46773 0.32397
26.68142 24278.00000 11510.44370 12767.55630 0.31977
26.69229 24237.00000 11505.31473 12731.68527 0.31887
26.70315 23787.00000 11500.14565 12286.85435 0.30773
26.71402 23176.00000 11494.93672 11681.06328 0.29256
26.72488 22941.00000 11489.68824 11451.31176 0.28680
26.73575 22255.00000 11484.40050 10770.59950 0.26975
26.74662 21795.00000 11479.07381 10315.92619 0.25837
26.75748 21284.00000 11473.70850 9810.29150 0.24570
26.76835 20408.00000 11468.30490 8939.69510 0.22390
26.77922 20364.00000 11462.86335 8901.13665 0.22293
26.79008 19903.00000 11457.38420 8445.61580 0.21152
26.80095 19133.00000 11451.86782 7681.13218 0.19238
26.81182 18561.00000 11446.31457 7114.68543 0.17819
26.82268 18015.00000 11440.72483 6574.27517 0.16465
26.83355 17918.00000 11435.09898 6482.90102 0.16237
26.84442 17274.00000 11429.43742 5844.56258 0.14638
26.85528 16810.00000 11423.74053 5386.25947 0.13490
26.86615 16325.00000 11418.00873 4906.99127 0.12290
26.87701 15828.00000 11412.24242 4415.75758 0.11059
26.88788 15685.00000 11406.44200 4278.55800 0.10716
26.89875 15482.00000 11400.60791 4081.39209 0.10222
26.90961 15016.00000 11394.74056 3621.25944 0.09070
26.92048 14909.00000 11388.84038 3520.15962 0.08816
26.93135 14625.00000 11382.90779 3242.09221 0.08120
26.94221 14501.00000 11376.94323 3124.05677 0.07824
26.95308 14330.00000 11370.94714 2959.05286 0.07411
26.96395 14012.00000 11364.91995 2647.08005 0.06630
26.97481 13979.00000 11358.86210 2620.13790 0.06562
26.98568 13777.00000 11352.77405 2424.22595 0.06072
26.99655 13605.00000 11346.65623 2258.34377 0.05656
27.00741 13560.00000 11340.50910 2219.49090 0.05559
27.01828 13486.00000 11334.33311 2151.66689 0.05389
27.02914 13251.00000 11328.12871 1922.87129 0.04816
27.04001 13247.00000 11321.89637 1925.10363 0.04821
27.05088 12897.00000 11315.63653 1581.36347 0.03961
27.06174 12829.00000 11309.34966 1519.65034 0.03806
27.07261 12894.00000 11303.03622 1590.96378 0.03985
27.08348 12950.00000 11296.69667 1653.30333 0.04141
27.09434 12626.00000 11290.33148 1335.66852 0.03345
27.10521 12636.00000 11283.94111 1352.05889 0.03386
27.11608 12354.00000 11277.52604 1076.47396 0.02696
27.12694 12398.00000 11271.08673 1126.91327 0.02822
27.13781 12440.00000 11264.62365 1175.37635 0.02944
27.14868 12148.00000 11258.13728 889.86272 0.02229
27.15954 12181.00000 11251.62808 929.37192 0.02328
27.17041 12240.00000 11245.09653 994.90347 0.02492
27.18127 12130.00000 11238.54310 891.45690 0.02233
27.19214 12050.00000 11231.96828 818.03172 0.02049
27.20301 11999.00000 11225.37253 773.62747 0.01938
27.21387 12157.00000 11218.75633 938.24367 0.02350
27.22474 12058.00000 11212.12016 845.87984 0.02119
27.23561 12032.00000 11205.46451 826.53549 0.02070
27.24647 12036.00000 11198.78984 837.21016 0.02097
27.25734 11799.00000 11192.09664 606.90336 0.01520
27.26821 11914.00000 11185.38539 728.61461 0.01825
27.27907 11807.00000 11178.65658 628.34342 0.01574
27.28994 11768.00000 11171.91068 596.08932 0.01493
27.30081 11647.00000 11165.14818 481.85182 0.01207
27.31167 11517.00000 11158.36957 358.63043 0.00898
27.32254 11874.00000 11151.57532 722.42468 0.01809
27.33341 11551.00000 11144.76592 406.23408 0.01017
27.34427 11476.00000 11137.94186 338.05814 0.00847
27.35514 11818.00000 11131.10362 686.89638 0.01720
27.36600 11604.00000 11124.25170 479.74830 0.01202
27.37687 11696.00000 11117.38657 578.61343 0.01449
27.38774 11400.00000 11110.50872 289.49128 0.00725
27.39860 11561.00000 11103.61865 457.38135 0.01146
27.40947 11482.00000 11096.71683 385.28317 0.00965
27.42034 11454.00000 11089.80377 364.19623 0.00912
27.43120 11332.00000 11082.87994 249.12006 0.00624
27.44207 11431.00000 11075.94584 355.05416 0.00889
27.45294 11632.00000 11069.00196 562.99804 0.01410
27.46380 11282.00000 11062.04878 219.95122 0.00551
27.47467 11476.00000 11055.08680 420.91320 0.01054
27.48554 11317.00000 11048.11651 268.88349 0.00673
27.49640 11284.00000 11041.13840 242.86160 0.00608
27.50727 11176.00000 11034.15296 141.84704 0.00355
27.51813 11319.00000 11027.16069 291.83931 0.00731
27.52900 11102.00000 11020.16207 81.83793 0.00205
27.53987 11288.00000 11013.15759 274.84241 0.00688
27.55073 11357.00000 11006.14776 350.85224 0.00879
27.56160 11152.00000 10999.13306 152.86694 0.00383
27.57247 11191.00000 10992.11398 198.88602 0.00498
27.58333 10946.00000 10985.09102 -39.09102 -0.00098
27.59420 11185.00000 10978.06467 206.93533 0.00518
27.60507 11229.00000 10971.03504 257.96496 0.00646
27.61593 11164.00000 10964.00222 199.99778 0.00501
27.62680 11187.00000 10956.96632 230.03368 0.00576
27.63767 11267.00000 10949.92745 317.07255 0.00794
27.64853 11066.00000 10942.88570 123.11430 0.00308
27.65940 11053.00000 10935.84118 117.15882 0.00293
27.67026 11074.00000 10928.79399 145.20601 0.00364
27.68113 11131.00000 10921.74423 209.25577 0.00524
27.69200 11053.00000 10914.69202 138.30798 0.00346
27.70286 11293.00000 10907.63746 385.36254 0.00965
27.71373 11128.00000 10900.58064 227.41936 0.00570
27.72460 11136.00000 10893.52167 242.47833 0.00607
27.73546 11176.00000 10886.46067 289.53933 0.00725
27.74633 10989.00000 10879.39773 109.60227 0.00275
27.75720 11099.00000 10872.33296 226.66704 0.00568
27.76806 11001.00000 10865.26646 135.73354 0.00340
27.77893 11078.00000 10858.19835 219.80165 0.00550
27.78980 11046.00000 10851.12872 194.87128 0.00488
27.80066 10830.00000 10844.05768 -14.05768 -0.00035
27.81153 11256.00000 10836.98535 419.01465 0.01049
27.82239 11094.00000 10829.91168 264.08832 0.00661
27.83326 11213.00000 10822.83664 390.16336 0.00977
27.84413 11377.00000 10815.76020 561.23980 0.01406
27.85499 10968.00000 10808.68232 159.31768 0.00399
27.86586 11108.00000 10801.60298 306.39702 0.00767
27.87673 11196.00000 10794.52213 401.47787 0.01006
27.88759 11040.00000 10787.43976 252.56024 0.00633
27.89846 11064.00000 10780.35582 283.64418 0.00710
27.90933 10915.00000 10773.27028 141.72972 0.00355
27.92019 11024.00000 10766.18312 257.81688 0.00646
27.93106 11134.00000 10759.09430 374.90570 0.00939
27.94193 11083.00000 10752.00380 330.99620 0.00829
27.95279 11267.00000 10744.91157 522.08843 0.01308
27.96366 11376.00000 10737.81760 638.18240 0.01598
27.97452 11142.00000 10730.72184 411.27816 0.01030
27.98539 11123.00000 10723.62428 399.37572 0.01000
27.99626 11240.00000 10716.52489 523.47511 0.01311
28.00712 11241.00000 10709.42363 531.57637 0.01331
28.01799 11598.00000 10702.32048 895.67952 0.02243
28.02886 11302.00000 10695.21541 606.78459 0.01520
28.03972 11368.00000 10688.10840 679.89160 0.01703
28.05059 11299.00000 10680.99941 618.00059 0.01548
28.06146 11291.00000 10673.88844 617.11156 0.01546
28.07232 11401.00000 10666.77544 734.22456 0.01839
28.08319 11528.00000 10659.66040 868.33960 0.02175
28.09406 11551.00000 10652.54330 898.45670 0.02250
28.10492 11680.00000 10645.42410 1034.57590 0.02591
28.11579 11761.00000 10638.30280 1122.69720 0.02812
28.12666 11971.00000 10631.17937 1339.82063 0.03356
28.13752 11580.00000 10624.05380 955.94620 0.02394
28.14839 11990.00000 10616.92606 1373.07394 0.03439
28.15925 12068.00000 10609.79613 1458.20387 0.03652
28.17012 12202.00000 10602.66401 1599.33599 0.04006
28.18099 12564.00000 10595.52968 1968.47032 0.04930
28.19185 12311.00000 10588.39313 1722.60687 0.04314
28.20272 12615.00000 10581.25434 2033.74566 0.05094
28.21359 12844.00000 10574.11331 2269.88669 0.05685
28.22445 12910.00000 10566.97003 2343.02997 0.05868
28.23532 13286.00000 10559.82450 2726.17550 0.06828
28.24619 13112.00000 10552.67672 2559.32328 0.06410
28.25705 13475.00000 10545.52668 2929.47332 0.07337
28.26792 13502.00000 10538.37439 2963.62561 0.07422
28.27879 13608.00000 10531.21985 3076.78015 0.07706
28.28965 13687.00000 10524.06309 3162.93691 0.07922
28.30052 13636.00000 10516.90410 3119.09590 0.07812
28.31138 13910.00000 10509.74290 3400.25710 0.08516
28.32225 13963.00000 10502.57951 3460.42049 0.08667
28.33312 14166.00000 10495.41396 3670.58604 0.09193
28.34398 14065.00000 10488.24627 3576.75373 0.08958
28.35485 13909.00000 10481.07647 3427.92353 0.08585
28.36572 13999.00000 10473.90459 3525.09541 0.08829
28.37658 13946.00000 10466.73066 3479.26934 0.08714
28.38745 13975.00000 10459.55474 3515.44526 0.08805
28.39832 14027.00000 10452.37685 3574.62315 0.08953
28.40918 13677.00000 10445.19705 3231.80295 0.08094
28.42005 13571.00000 10438.01539 3132.98461 0.07847
28.43092 13442.00000 10430.83192 3011.16808 0.07542
28.44178 13252.00000 10423.64670 2828.35330 0.07084
28.45265 13352.00000 10416.45978 2935.54022 0.07352
28.46351 13004.00000 10409.27124 2594.72876 0.06499
28.47438 13011.00000 10402.08113 2608.91887 0.06534
28.48525 12834.00000 10394.88952 2439.11048 0.06109
28.49611 12732.00000 10387.69649 2344.30351 0.05871
28.50698 12691.00000 10380.50210 2310.49790 0.05787
28.51785 12705.00000 10373.30644 2331.69356 0.05840
28.52871 12470.00000 10366.10958 2103.89042 0.05269
28.53958 12370.00000 10358.91160 2011.08840 0.05037
28.55045 12399.00000 10351.71257 2047.28743 0.05127
28.56131 12587.00000 10344.51260 2242.48740 0.05616
28.57218 12723.00000 10337.31176 2385.68824 0.05975
28.58305 12245.00000 10330.11014 1914.88986 0.04796
28.59391 12653.00000 10322.90783 2330.09217 0.05836
28.60478 12818.00000 10315.70493 2502.29507 0.06267
28.61564 12960.00000 10308.50152 2651.49848 0.06641
28.62651 13322.00000 10301.29772 3020.70228 0.07565
28.63738 13285.00000 10294.09361 2990.90639 0.07491
28.64824 13424.00000 10286.88930 3137.11070 0.07857
28.65911 13860.00000 10279.68490 3580.31510 0.08967
28.66998 13997.00000 10272.48052 3724.51948 0.09328
28.68084 14398.00000 10265.27626 4132.72374 0.10351
28.69171 14403.00000 10258.07225 4144.92775 0.10381
28.70258 14612.00000 10250.86861 4361.13139 0.10923
28.71344 14921.00000 10243.66547 4677.33453 0.11715
28.72431 15096.00000 10236.46294 4859.53706 0.12171
28.73518 15196.00000 10229.26117 4966.73883 0.12439
28.74604 15086.00000 10222.06029 4863.93971 0.12182
28.75691 15063.00000 10214.86045 4848.13955 0.12142
28.76778 15089.00000 10207.66180 4881.33820 0.12225
28.77864 15108.00000 10200.46448 4907.53552 0.12291
28.78951 14720.00000 10193.26867 4526.73133 0.11337
28.80037 14591.00000 10186.07452 4404.92548 0.11032
28.81124 14316.00000 10178.88220 4137.11780 0.10362
28.82211 14235.00000 10171.69188 4063.30812 0.10177
28.83297 13829.00000 10164.50374 3664.49626 0.09178
28.84384 13523.00000 10157.31796 3365.68204 0.08429
28.85471 13278.00000 10150.13472 3127.86528 0.07834
28.86557 13008.00000 10142.95421 2865.04579 0.07176
28.87644 12769.00000 10135.77663 2633.22337 0.06595
28.88731 12516.00000 10128.60216 2387.39784 0.05979
28.89817 12388.00000 10121.43100 2266.56900 0.05677
28.90904 11866.00000 10114.26335 1751.73665 0.04387
28.91991 11810.00000 10107.09941 1702.90059 0.04265
28.93077 11404.00000 10099.93938 1304.06062 0.03266
28.94164 11407.00000 10092.78347 1314.21653 0.03291
28.95250 11172.00000 10085.63189 1086.36811 0.02721
28.96337 11000.00000 10078.48483 921.51517 0.02308
28.97424 10921.00000 10071.34251 849.65749 0.02128
28.98510 10733.00000 10064.20513 668.79487 0.01675
28.99597 10750.00000 10057.07292 692.92708 0.01735
29.00684 10544.00000 10049.94607 494.05393 0.01237
29.01770 10432.00000 10042.82479 389.17521 0.00975
29.02857 10608.00000 10035.70931 572.29069 0.01433
29.03944 10668.00000 10028.59983 639.40017 0.01601
29.05030 10463.00000 10021.49656 441.50344 0.01106
29.06117 10413.00000 10014.39971 398.60029 0.00998
29.07204 10580.00000 10007.30951 572.69049 0.01434
29.08290 10588.00000 10000.22616 587.77384 0.01472
29.09377 10496.00000 9993.14988 502.85012 0.01259
